annotation_set	foreground_top_k	topGO_algorithm	topGO_statistic	nodeSize	multiple_testing_correction	label	ontology	GO.ID	Term	Annotated	Significant	Expected	FoldEnrichment	p	algorithm	Members_n	MembersStr	definition
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0015662	P-type ion transporter activity	24	2	1.8	1.1111111111111112	0.54834	weight01	2	N13.HOG0000906;N13.HOG0002474	Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: ATP + H2O = ADP + phosphate, to directly drive the transport of ions across a membrane. The reaction is characterized by the transient formation of a high-energy aspartyl-phosphoryl-enzyme intermediate.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0042626	ATPase-coupled transmembrane transporter activity	52	4	3.91	1.0230179028132993	0.54856	weight01	4	N13.HOG0000906;N13.HOG0002474;N13.HOG0007931;N13.HOG0011108	Primary active transporter of a solute across a membrane, via the reaction: ATP + H2O = ADP + phosphate, to directly drive the transport of a substance across a membrane. The transport protein may be transiently phosphorylated (P-type transporters), or not (ABC-type transporters and other families of transporters). Primary active transport occurs up the solute's concentration gradient and is driven by a primary energy source.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0048018	receptor ligand activity	44	3	3.31	0.9063444108761329	0.54939	weight01	3	N13.HOG0001332;N13.HOG0004886;N13.HOG0006298	The activity of a gene product that interacts with a receptor to effect a change in the activity of the receptor. Ligands may be produced by the same cell that expresses the receptor. Ligands may also be expressed at the plasma membrane of an adjacent cell (e.g. Notch ligands) or be secreted and diffuse extracellularly from their point of origin to the receiving cell (e.g. interleukins).
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0035091	phosphatidylinositol binding	75	4	5.64	0.7092198581560284	0.55218	weight01	4	N13.HOG0001792;N13.HOG0005679;N13.HOG0008353;N13.HOG0010558	Binding to an inositol-containing glycerophospholipid, i.e. phosphatidylinositol (PtdIns) and its phosphorylated derivatives.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0017124	SH3 domain binding	38	3	2.86	1.048951048951049	0.55261	weight01	3	N13.HOG0004793;N13.HOG0007592;N13.HOG0008332	Binding to a SH3 domain (Src homology 3) of a protein, small protein modules containing approximately 50 amino acid residues found in a great variety of intracellular or membrane-associated proteins.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0051020	GTPase binding	171	6	12.85	0.4669260700389105	0.55289	weight01	6	N13.HOG0002963;N13.HOG0008289;N13.HOG0008494;N13.HOG0009015;N13.HOG0009422;N13.HOG0011108	Binding to a GTPase, any enzyme that catalyzes the hydrolysis of GTP.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0016779	nucleotidyltransferase activity	52	4	3.91	1.0230179028132993	0.5567	weight01	4	N13.HOG0005512;N13.HOG0005833;N13.HOG0006495;N13.HOG0008109	Catalysis of the transfer of a nucleotidyl group from one compound (donor) to another (acceptor).
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0002039	p53 binding	25	2	1.88	1.0638297872340425	0.5709	weight01	2	N13.HOG0006567;N13.HOG0007979	Binding to one of the p53 family of proteins.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0008408	3'-5' exonuclease activity	25	2	1.88	1.0638297872340425	0.5709	weight01	2	N13.HOG0005833;N13.HOG0006491	Catalysis of the hydrolysis of ester linkages within nucleic acids by removing nucleotide residues from the 3' end.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0022853	active monoatomic ion transmembrane transporter activity	49	3	3.68	0.8152173913043478	0.57258	weight01	3	N13.HOG0000906;N13.HOG0001720;N13.HOG0002474	Enables the transfer of an ion from one side of a membrane to the other up the solute's concentration gradient. This is carried out by binding the solute and undergoing a series of conformational changes. Transport works equally well in either direction.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0001099	basal RNA polymerase II transcription machinery binding	26	2	1.95	1.0256410256410258	0.59263	weight01	2	N13.HOG0008121;N13.HOG0008511	NA
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0004252	serine-type endopeptidase activity	26	2	1.95	1.0256410256410258	0.59263	weight01	2	N13.HOG0007492;N13.HOG0009420	Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine).
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0004843	cysteine-type deubiquitinase activity	26	2	1.95	1.0256410256410258	0.59263	weight01	2	N13.HOG0002007;N13.HOG0008828	An thiol-dependent isopeptidase activity that cleaves ubiquitin from a target protein to which it is conjugated.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0042910	xenobiotic transmembrane transporter activity	26	2	1.95	1.0256410256410258	0.59263	weight01	2	N13.HOG0002563;N13.HOG0006806	Enables the directed movement of a xenobiotic from one side of a membrane to the other. A xenobiotic is a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0044325	transmembrane transporter binding	26	2	1.95	1.0256410256410258	0.59263	weight01	2	N13.HOG0008446;N13.HOG0011272	Binding to a transmembrane transporter, a protein or protein complex that enables the transfer of a substance, usually a specific substance or a group of related substances, from one side of a membrane to the other.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0008013	beta-catenin binding	26	2	1.95	1.0256410256410258	0.59263	weight01	2	N13.HOG0007037;N13.HOG0009669	Binding to a catenin beta subunit.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0020037	heme binding	27	2	2.03	0.9852216748768474	0.61353	weight01	2	N13.HOG0001720;N13.HOG0005558	Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	28	2	2.1	0.9523809523809523	0.63361	weight01	2	N13.HOG0005833;N13.HOG0006491	NA
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0042625	ATPase-coupled ion transmembrane transporter activity	28	2	2.1	0.9523809523809523	0.63361	weight01	2	N13.HOG0000906;N13.HOG0002474	Enables the transfer of an ion from one side of a membrane to the other, driven by the reaction: ATP + H2O = ADP + phosphate.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0005509	calcium ion binding	100	7	7.52	0.9308510638297873	0.6349	weight01	7	N13.HOG0001792;N13.HOG0003075;N13.HOG0005169;N13.HOG0006468;N13.HOG0006806;N13.HOG0006996;N13.HOG0008446	Binding to a calcium ion (Ca2+).
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0005096	GTPase activator activity	72	5	5.41	0.9242144177449167	0.6395	weight01	5	N13.HOG0004879;N13.HOG0007407;N13.HOG0007757;N13.HOG0008305;N13.HOG0009137	Binds to and increases the activity of a GTPase, an enzyme that catalyzes the hydrolysis of GTP.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0022890	inorganic cation transmembrane transporter activity	151	10	11.35	0.881057268722467	0.6405	weight01	10	N13.HOG0001347;N13.HOG0001720;N13.HOG0002474;N13.HOG0002563;N13.HOG0004191;N13.HOG0006806;N13.HOG0007037;N13.HOG0007641;N13.HOG0008494;N13.HOG0008797	Enables the transfer of inorganic cations from one side of a membrane to the other. Inorganic cations are atoms or small molecules with a positive charge that do not contain carbon in covalent linkage.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0046914	transition metal ion binding	283	18	21.27	0.846262341325811	0.64351	weight01	18	N13.HOG0001371;N13.HOG0001925;N13.HOG0002007;N13.HOG0002573;N13.HOG0002709;N13.HOG0004383;N13.HOG0005833;N13.HOG0005834;N13.HOG0006706;N13.HOG0006720;N13.HOG0006768;N13.HOG0006892;N13.HOG0007988;N13.HOG0008828;N13.HOG0008844;N13.HOG0009137;N13.HOG0009256;N13.HOG0010084	Binding to a transition metal ions; a transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0003684	damaged DNA binding	29	2	2.18	0.9174311926605504	0.65286	weight01	2	N13.HOG0008511;N13.HOG0008717	Binding to damaged DNA.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0019901	protein kinase binding	206	13	15.48	0.8397932816537468	0.66759	weight01	13	N13.HOG0002352;N13.HOG0002756;N13.HOG0005169;N13.HOG0005679;N13.HOG0005834;N13.HOG0006263;N13.HOG0006722;N13.HOG0007840;N13.HOG0008215;N13.HOG0008446;N13.HOG0008852;N13.HOG0008982;N13.HOG0009247	Binding to a protein kinase, any enzyme that catalyzes the transfer of a phosphate group, usually from ATP, to a protein substrate.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0008017	microtubule binding	89	6	6.69	0.8968609865470851	0.66986	weight01	6	N13.HOG0001359;N13.HOG0002634;N13.HOG0002756;N13.HOG0002865;N13.HOG0003473;N13.HOG0005084	Binding to a microtubule, a filament composed of tubulin monomers.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0019904	protein domain specific binding	236	16	17.74	0.9019165727170237	0.67139	weight01	16	N13.HOG0002865;N13.HOG0004055;N13.HOG0004297;N13.HOG0004733;N13.HOG0004793;N13.HOG0004879;N13.HOG0005899;N13.HOG0006797;N13.HOG0007037;N13.HOG0007592;N13.HOG0008332;N13.HOG0008511;N13.HOG0008530;N13.HOG0009377;N13.HOG0009669;N13.HOG0009810	Binding to a specific domain of a protein.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	193	17	14.5	1.1724137931034482	0.67631	weight01	17	N13.HOG0002801;N13.HOG0002833;N13.HOG0003345;N13.HOG0003347;N13.HOG0004879;N13.HOG0005203;N13.HOG0005834;N13.HOG0006567;N13.HOG0006720;N13.HOG0006805;N13.HOG0008717;N13.HOG0008808;N13.HOG0009652;N13.HOG0010221;N13.HOG0010737;N13.HOG0011272;N13.HOG0011999	A DNA-binding transcription factor activity that modulates the transcription of specific gene sets transcribed by RNA polymerase II.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0060589	nucleoside-triphosphatase regulator activity	150	8	11.27	0.709849157054126	0.6955	weight01	8	N13.HOG0003113;N13.HOG0004879;N13.HOG0007407;N13.HOG0007757;N13.HOG0008305;N13.HOG0009015;N13.HOG0009137;N13.HOG0011108	Binds to and modulates the activity of an NTPase.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0008509	monoatomic anion transmembrane transporter activity	73	5	5.49	0.9107468123861566	0.69766	weight01	5	N13.HOG0000887;N13.HOG0000906;N13.HOG0002563;N13.HOG0006806;N13.HOG0008797	Enables the transfer of a negatively charged ion from one side of a membrane to the other.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0016462	pyrophosphatase activity	305	30	22.92	1.3089005235602094	0.70328	weight01	30	N13.HOG0000906;N13.HOG0001624;N13.HOG0002327;N13.HOG0002352;N13.HOG0002408;N13.HOG0002474;N13.HOG0002756;N13.HOG0003324;N13.HOG0005084;N13.HOG0005313;N13.HOG0005604;N13.HOG0005899;N13.HOG0006468;N13.HOG0006582;N13.HOG0006854;N13.HOG0007122;N13.HOG0007396;N13.HOG0007469;N13.HOG0007931;N13.HOG0008121;N13.HOG0008530;N13.HOG0008718;N13.HOG0008814;N13.HOG0008988;N13.HOG0009015;N13.HOG0009172;N13.HOG0009311;N13.HOG0009399;N13.HOG0009420;N13.HOG0010039	Catalysis of the hydrolysis of a pyrophosphate bond (diphosphate bond) between two phosphate groups.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0003743	translation initiation factor activity	32	2	2.4	0.8333333333333334	0.70581	weight01	2	N13.HOG0004522;N13.HOG0009399	Functions in the initiation of ribosome-mediated translation of mRNA into a polypeptide.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0035591	signaling adaptor activity	32	2	2.4	0.8333333333333334	0.70581	weight01	2	N13.HOG0003324;N13.HOG0010367	The binding activity of a molecule that brings together two or more molecules in a signaling pathway, permitting those molecules to function in a coordinated way. Adaptor molecules themselves do not have catalytic activity.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0097367	carbohydrate derivative binding	605	75	45.47	1.6494391906751704	0.70612	weight01	75	N13.HOG0000906;N13.HOG0001332;N13.HOG0001624;N13.HOG0001792;N13.HOG0002310;N13.HOG0002327;N13.HOG0002352;N13.HOG0002408;N13.HOG0002563;N13.HOG0002709;N13.HOG0002756;N13.HOG0003079;N13.HOG0003324;N13.HOG0003437;N13.HOG0003997;N13.HOG0004055;N13.HOG0004383;N13.HOG0004957;N13.HOG0005080;N13.HOG0005084;N13.HOG0005107;N13.HOG0005222;N13.HOG0005313;N13.HOG0005461;N13.HOG0005505;N13.HOG0005512;N13.HOG0005604;N13.HOG0005620;N13.HOG0005629;N13.HOG0005679;N13.HOG0005899;N13.HOG0005971;N13.HOG0006012;N13.HOG0006142;N13.HOG0006169;N13.HOG0006174;N13.HOG0006495;N13.HOG0006518;N13.HOG0006582;N13.HOG0006707;N13.HOG0006824;N13.HOG0006854;N13.HOG0007122;N13.HOG0007211;N13.HOG0007383;N13.HOG0007396;N13.HOG0007469;N13.HOG0007641;N13.HOG0007797;N13.HOG0007840;N13.HOG0007897;N13.HOG0007931;N13.HOG0007945;N13.HOG0008016;N13.HOG0008090;N13.HOG0008109;N13.HOG0008121;N13.HOG0008215;N13.HOG0008395;N13.HOG0008530;N13.HOG0008614;N13.HOG0008677;N13.HOG0008718;N13.HOG0008814;N13.HOG0008908;N13.HOG0009015;N13.HOG0009172;N13.HOG0009231;N13.HOG0009247;N13.HOG0009311;N13.HOG0009420;N13.HOG0009472;N13.HOG0009516;N13.HOG0010039;N13.HOG0010551	Binding to a carbohydrate derivative.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0015631	tubulin binding	121	8	9.09	0.8800880088008801	0.70724	weight01	8	N13.HOG0001359;N13.HOG0002634;N13.HOG0002756;N13.HOG0002865;N13.HOG0003473;N13.HOG0005084;N13.HOG0005512;N13.HOG0007407	Binding to monomeric or multimeric forms of tubulin, including microtubules.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0005543	phospholipid binding	107	6	8.04	0.746268656716418	0.70914	weight01	6	N13.HOG0001792;N13.HOG0005679;N13.HOG0005902;N13.HOG0008353;N13.HOG0009256;N13.HOG0010558	Binding to a phospholipid, a class of lipids containing phosphoric acid as a mono- or diester.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0042826	histone deacetylase binding	33	2	2.48	0.8064516129032259	0.7219	weight01	2	N13.HOG0005834;N13.HOG0006944	Binding to histone deacetylase.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0008237	metallopeptidase activity	49	3	3.68	0.8152173913043478	0.72469	weight01	3	N13.HOG0001371;N13.HOG0004891;N13.HOG0006892	Catalysis of the hydrolysis of peptide bonds by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0005198	structural molecule activity	269	19	20.22	0.9396636993076163	0.73499	weight01	19	N13.HOG0001624;N13.HOG0003324;N13.HOG0004886;N13.HOG0004934;N13.HOG0005169;N13.HOG0005461;N13.HOG0005505;N13.HOG0005512;N13.HOG0005785;N13.HOG0006290;N13.HOG0006291;N13.HOG0006783;N13.HOG0007453;N13.HOG0008852;N13.HOG0008968;N13.HOG0009422;N13.HOG0009516;N13.HOG0009587;N13.HOG0010401	The action of a molecule that contributes to the structural integrity of a complex.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	66	4	4.96	0.8064516129032259	0.74276	weight01	4	N13.HOG0006699;N13.HOG0007667;N13.HOG0007979;N13.HOG0010221	Catalysis of the transfer of a methyl group from S-adenosyl-L-methionine to a substrate.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0008134	transcription factor binding	228	18	17.13	1.0507880910683012	0.75853	weight01	18	N13.HOG0001763;N13.HOG0002833;N13.HOG0002965;N13.HOG0004879;N13.HOG0005834;N13.HOG0006567;N13.HOG0006805;N13.HOG0007645;N13.HOG0007979;N13.HOG0008121;N13.HOG0008511;N13.HOG0008530;N13.HOG0008808;N13.HOG0008814;N13.HOG0009652;N13.HOG0009669;N13.HOG0011272;N13.HOG0011999	Binding to a transcription factor, a protein required to initiate or regulate transcription.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0008270	zinc ion binding	216	14	16.23	0.862600123228589	0.76164	weight01	14	N13.HOG0001371;N13.HOG0001925;N13.HOG0002007;N13.HOG0002573;N13.HOG0004383;N13.HOG0005833;N13.HOG0005834;N13.HOG0006720;N13.HOG0006768;N13.HOG0006892;N13.HOG0007988;N13.HOG0008828;N13.HOG0008844;N13.HOG0009137	Binding to a zinc ion (Zn).
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0003777	microtubule motor activity	36	2	2.71	0.7380073800738007	0.76579	weight01	2	N13.HOG0002756;N13.HOG0005084	A motor activity that generates movement along a microtubule, driven by ATP hydrolysis.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0051117	ATPase binding	36	2	2.71	0.7380073800738007	0.76579	weight01	2	N13.HOG0002474;N13.HOG0003113	Binding to an ATPase, any enzyme that catalyzes the hydrolysis of ATP.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0003712	transcription coregulator activity	155	12	11.65	1.0300429184549356	0.77322	weight01	12	N13.HOG0001763;N13.HOG0002007;N13.HOG0003113;N13.HOG0004879;N13.HOG0006567;N13.HOG0006805;N13.HOG0007979;N13.HOG0008121;N13.HOG0008530;N13.HOG0009669;N13.HOG0010221;N13.HOG0011272	A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-binding transcription factor at a specific genomic locus, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0060590	ATPase regulator activity	20	1	1.5	0.6666666666666666	0.79129	weight01	1	N13.HOG0003113	Binds to and modulates the activity of an ATP hydrolysis activity.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0070063	RNA polymerase binding	20	1	1.5	0.6666666666666666	0.79129	weight01	1	N13.HOG0008121	Binding to an RNA polymerase molecule or complex.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0032266	phosphatidylinositol-3-phosphate binding	20	1	1.5	0.6666666666666666	0.79129	weight01	1	N13.HOG0008353	Binding to phosphatidylinositol-3-phosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 3' position.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0051213	dioxygenase activity	20	1	1.5	0.6666666666666666	0.79129	weight01	1	N13.HOG0009256	Catalysis of the incorporation of both atoms of molecular oxygen (O2) into the substrate.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	SC_pos	MF	GO:0031369	translation initiation factor binding	20	1	1.5	0.6666666666666666	0.79129	weight01	1	N13.HOG0004522	Binding to a translation initiation factor, any polypeptide factor involved in the initiation of ribosome-mediated translation.
