HOG	OG	stage	baseMean_pd	baseMean_vv	log2FC_raw_pd	log2FC_raw_vv	lfcSE_raw_pd	lfcSE_raw_vv	log2FC_ash_pd	log2FC_ash_vv	lfcSE_ash_pd	lfcSE_ash_vv	ash_lfsr_pd	ash_lfsr_vv	pvalue_pd	pvalue_vv	padj_global_pd	padj_global_vv	genomic_member_count_pd	genomic_member_count_vv	genomic_member_ids_pd	genomic_member_ids_vv	present_in_both_species	relationship_class
N13.HOG0006918	OG0003377	L2	424.48803073227754	482.24663286958105	0.46917755312884046	0.06697614977264028	0.35710843200797193	0.3453689248953651	0.13981466390082484	0.01680705737544977	0.2011994725175331	0.17349283056018852	0.2423277229913169	0.4630981776836602	0.18890551020531676	0.8462335175545	0.4827231209495516	0.9405785459114596	1	1	LOC107070378	LOC127072395	TRUE	one_to_one
N13.HOG0006919	OG0003378	L2	108.8505420692965	439.5969957789222	0.2410520971511252	-0.17862424750433875	0.23105128318660803	0.22276982920854868	0.11660003795060056	-0.0724614584256896	0.16297223271517075	0.14521545962934604	0.2378329970553691	0.3087781080406359	0.29681679875171185	0.4226494446488137	0.5984441708957136	0.6852130764344131	1	1	LOC107067242	LOC127072262	TRUE	one_to_one
N13.HOG0006920	OG0003379	L2	840.3493738808415	746.9890277804178	0.2171538133757365	0.0599663893181995	0.16892448330523704	0.14049014305965207	0.1365678076294569	0.0357965032675136	0.13612642847472553	0.1087944800453771	0.1580514490781264	0.3714577595176866	0.19861474298849216	0.6694980647003952	0.4941818599668587	0.8526510394068308	1	1	LOC107073892	LOC127069285	TRUE	one_to_one
N13.HOG0006921	OG0003380	L2	1871.704264221816	1230.4597783722877	-0.3105878273298317	0.15958701270564707	0.2452636325694968	0.13611020066480123	-0.1426857757666437	0.09887730166508768	0.16984195672903424	0.1089783007903883	0.19989988988185303	0.1801292812798627	0.20539039147939933	0.2410028505844561	0.5023581718027356	0.5045699838519464	1	1	LOC107070107	LOC127066823	TRUE	one_to_one
N13.HOG0006922	OG0003381	L2	378.8538644805762	429.3031344616266	-0.02028872413198122	0.6873504857511773	0.17147327129656104	0.32834660977184266	-0.01239910301725879	0.2708244173018848	0.1340729694543807	0.28698033437812964	0.4636421248289752	0.1298730993264028	0.9058140801711594	0.03631626238268327	0.9654805435033434	0.15226577480932263	1	1	LOC107072749	LOC127065518	TRUE	one_to_one
N13.HOG0006923	OG0003382	L2	4112.022782634233	5807.375230076084	0.16702223003069608	-0.20906647906199832	0.2306666076408432	0.22364495354424463	0.08031817033907433	-0.08523471039836016	0.16107415400527872	0.14752737058170462	0.3105068834554841	0.28026902668401343	0.4690135543866422	0.3498840585826099	0.7373407682302145	0.6209000822351074	1	1	LOC107070930	LOC127072091	TRUE	one_to_one
N13.HOG0006924	OG0003383	L2	809.9709215579592	785.1962623957494	0.5716076751235097	-0.2749846154625514	0.2451433920924196	0.1586924659417311	0.277226156417193	-0.15762519915572015	0.18394904742975915	0.12763386626908255	0.05785446109639808	0.09965393294444314	0.0197150126218986	0.08312863421018377	0.1434777833657051	0.2643405112977174	1	1	LOC107072246	LOC127069061	TRUE	one_to_one
N13.HOG0006925	OG0003384	L2	1031.167737050461	1927.616111764456	0.7861487362858409	0.4048627007727498	0.46201543802223094	0.234568807840828	0.168623940278127	0.17509521024337693	0.23006655614154012	0.17827861880495	0.2246646838437805	0.14204207344840922	0.08883717167278125	0.08434976085531197	0.3296154859735708	0.2666843852973647	1	1	LOC107064169	LOC127063801	TRUE	one_to_one
N13.HOG0006926	OG0003385	L2	585.3789255827664	587.9279379999789	0.2336368940626572	-0.11877226070931483	0.3552415680983357	0.17239595830794166	0.06849582525282562	-0.06057465433007757	0.19376236782432235	0.12431271433648829	0.36351198908159427	0.31324836251901034	0.5107408463443927	0.4908544948323358	0.7644705663668027	0.738147013921689	1	1	LOC107070999	LOC127062653	TRUE	one_to_one
N13.HOG0006927	OG0003386	L2	3191.8077387719095	4541.93858675961	0.25759461821779805	-0.00207856333761471	0.2907570207187226	0.16002318044816874	0.09731048334205793	-0.00111851233664976	0.18086167720185817	0.11738777619917086	0.2964808237517221	0.4962249601536969	0.37564737033426626	0.989636457935776	0.6678440244219833	0.9975733290704422	1	1	LOC107074377	LOC127066650	TRUE	one_to_one
N13.HOG0006928	OG0003387	L2	326.2065322433234	244.52664350378	-0.3625409501110503	0.27773572954425985	0.17010193632076595	0.20126315853558796	-0.2326187164275544	0.12910404929046895	0.14092707408416447	0.14605536368205316	0.04725822338754015	0.1803177987981665	0.0330631315519195	0.1675980105177818	0.19167379630924297	0.4092740329647862	1	1	LOC107070014	LOC127062523	TRUE	one_to_one
N13.HOG0006929	OG0003388	L2	389.0981029253291	792.6049425128931	0.3468117975151448	0.16171969733451733	0.4159465900786175	0.2036620500720776	0.08232287519272785	0.07136697798528968	0.2053045432191512	0.13786058874625282	0.34583026117292726	0.30219167755706977	0.4043997512259637	0.4271610460584784	0.6905309164587118	0.6888072917940351	1	1	LOC107065633	LOC127068161	TRUE	one_to_one
N13.HOG0006930	OG0003389	L2	26222.58097946056	37138.04182441704	-0.5449929168376746	-0.09883043411875853	0.34065960392751693	0.21120983288648867	-0.1752889076451681	-0.04160547680802281	0.20258239453906993	0.13796648892953256	0.18907066499531475	0.38256202519616	0.1096392572011689	0.6398379773363445	0.368589914510881	0.8352365212661804	1	1	LOC107064687	LOC127069484	TRUE	one_to_one
N13.HOG0006931	OG0003390	L2	466.6583719022993	603.8812283495307	0.2620964727961016	-0.25785488443748533	0.10982531561503366	0.09871808801988008	0.2106527769424352	-0.19803569818333336	0.1002058745756574	0.09009978687815667	0.01784186286278876	0.01183748689815655	0.01701029939936053	0.00900056168750258	0.13102395244372086	0.05592582019419084	1	1	LOC107069991	LOC127061584	TRUE	one_to_one
N13.HOG0006932	OG0003391	L2	280.59094865559746	203.48141024867596	-0.3907284895216245	-0.24323839732267075	0.14337574568629932	0.1864925545180578	-0.28163964647609774	-0.11963607528720235	0.12592226239912838	0.1369585124916774	0.01170880881186331	0.185488810883104	0.0064261315057616	0.1921383359960265	0.0727818798062133	0.44409558108172503	1	1	LOC107068670	LOC127066226	TRUE	one_to_one
N13.HOG0006933	OG0003392	L2	109.13150108054089	178.55400646431494	0.1381960310879304	0.00738623368169846	0.1562424413604241	0.11390341013955968	0.09064136720411296	0.00505260275348163	0.12761271406019276	0.09420991481393032	0.24025616302322575	0.4786710034388039	0.3764277724862096	0.9482962442798027	0.6683767136483316	0.9827893089932394	1	1	LOC107065967	LOC127071437	TRUE	one_to_one
N13.HOG0006934	OG0003393	L2	543.6920367631454	813.5314711356102	-0.12871320470319578	0.0858811373443408	0.2600994731253381	0.24341717600485496	-0.05459359740511892	0.03126853355102133	0.16999016197897493	0.14762305805526563	0.3754931046751466	0.4175015473479621	0.6206979179300791	0.7242274259804792	0.8310765997615268	0.881583919866853	1	1	LOC107065181	LOC127062119	TRUE	one_to_one
N13.HOG0006935	OG0003394	L2	4432.429882930616	6637.01809892157	-0.1404465142826976	0.08288953988015267	0.1543971056401416	0.13204463978737077	-0.09284251580670988	0.05181864989024251	0.12664988543194142	0.10485619341141766	0.2332128852244112	0.31073579194415546	0.36300989820360285	0.530175082493428	0.6575780812788011	0.76606068751094	1	1	LOC107067593	LOC127062952	TRUE	one_to_one
N13.HOG0006936	OG0003395	L2	312.83457102115744	908.5711390516312	0.00439391034329665	0.0763281038763997	0.16522822802144457	0.21633432123338955	0.00275401043421948	0.03129473316549239	0.1308113241734571	0.13907556299203452	0.4917137945635536	0.4120497035505285	0.9787843754220896	0.7242198240125446	0.9935235479496198	0.881583919866853	1	1	LOC107069673	LOC127072140	TRUE	one_to_one
N13.HOG0006937	OG0003396	L2	1041.8015745553262	2217.959707897246	-0.06581836037586206	-0.21759366834171587	0.3478891617422089	0.2916835768179216	-0.01970003410036263	-0.06732683025938199	0.19043954986557188	0.16773139396667774	0.459510784702563	0.3452095051654609	0.849941179367665	0.4556721368804748	0.9430294143968876	0.7110538809905509	1	1	LOC107066431	LOC127061863	TRUE	one_to_one
N13.HOG0006938	OG0003397	L2	784.4837497990666	971.260745952508	0.5316162467462596	0.18051004981067467	0.30891378852958595	0.15741655133772617	0.19400810016306996	0.10067787261533344	0.19635991882930445	0.12031677614269984	0.15615832826182074	0.19884739670683915	0.08526514805806253	0.2515043425277357	0.32279360252266115	0.5175379848079835	1	1	LOC107065176	LOC127062103	TRUE	one_to_one
N13.HOG0006939	OG0003398	L2	532.5099139300102	658.1715100854518	0.1925273855391212	0.9697828239824764	0.395800920452949	0.3794556941111309	0.04859299717550575	0.4537680935642795	0.19967816218905984	0.4048424750356608	0.4054232542037822	0.08518368530833484	0.6266660071823033	0.01059680958154172	0.8343209109191094	0.06309810260937262	1	1	LOC107069251	LOC127062561	TRUE	one_to_one
N13.HOG0006940	OG0003399	L2	261.9218387078478	793.1068442420041	-0.12122845776901534	-0.1641248872054143	0.13689647306563055	0.17461407474385676	-0.0857555698198763	-0.08353096405300808	0.11611239967902168	0.12698304201448804	0.23172479640986576	0.254160158114775	0.37586090752396367	0.347253820573996	0.6680329640908523	0.6182258548215809	1	1	LOC107069068	LOC127071844	TRUE	one_to_one
N13.HOG0006941	OG0003400	L2	3474.2766600920713	1662.0659629076954	0.09586708135640694	0.3007838373492917	0.2935684514051894	0.17759892227693358	0.03544099916632986	0.1588118814875102	0.1787865050944991	0.1392047376333981	0.4225485445642505	0.11579562544469264	0.7440023304044394	0.09033885275788917	0.8956406216191237	0.27854121328545406	1	1	LOC107072620	LOC127065557	TRUE	one_to_one
N13.HOG0006942	OG0003401	L2	14.8363297784117	127.0922727603626	-1.141315732384503	0.8022262157694813	0.533533574623553	0.4612201590830462	-0.21015911374233312	0.214637068083814	0.26912997411258155	0.32039659467093595	0.1950755433717507	0.22662268149628212	0.03242240126900676	0.08197209987797648	0.18974111880667852	0.2619043163600006	1	1	LOC107071769	LOC127062335	TRUE	one_to_one
N13.HOG0006943	OG0003402	L2	2877.9368803634675	4122.124096309779	0.15817080193333322	0.0594382898845782	0.2705945796889165	0.18137462663090648	0.06436521990670535	0.02877082130129303	0.1734808408846994	0.12648752862805351	0.35684312988702255	0.4107274480819554	0.5588634091048431	0.7431308958486382	0.7953011763307717	0.8916674091070568	1	1	LOC107074700	LOC127063749	TRUE	one_to_one
N13.HOG0006944	OG0003403	L2	627.0624921453003	932.8825915905528	0.4744676370274293	0.47745942983136064	0.1835385089959136	0.22183965353014912	0.29432520653952693	0.23524598843610017	0.15255688198265108	0.1931334421915389	0.02357902510186127	0.08085353406347141	0.00973473158611067	0.03137588275503417	0.093807810044913	0.1379502227497587	1	1	LOC107071021	LOC127062882	TRUE	one_to_one
N13.HOG0006945	OG0003404	L2	1089.135254098551	1372.052980077715	0.19371612764857463	-0.00943666610030707	0.11096479050213154	0.10917094129199578	0.1533676992666816	-0.00661393185981029	0.10045519275929608	0.09140074048820145	0.0636933737697529	0.47122372239654975	0.08085542939454715	0.9311171606718054	0.3148172081427589	0.9763752553605428	1	1	LOC107072933	LOC127063800	TRUE	one_to_one
N13.HOG0006946	OG0003405	L2	836.461843757222	852.8065454548038	0.5474301380875177	0.00280198338545709	0.16375083520634107	0.14183326495058737	0.37615057556387194	0.00165715050595664	0.14551353620939897	0.10907581224763734	0.00352274653475052	0.49396932952123895	8.28576644470928e-4	0.9842384375029808	0.01894101879114374	0.995683920563163	1	1	LOC107069756	LOC127070974	TRUE	one_to_one
N13.HOG0006947	OG0003406	L2	612.327113648274	878.500346445898	-0.31671141181398665	-0.10567756192611168	0.15995232995348932	0.1386402117222498	-0.21037077768389983	-0.06400718741468135	0.13400984305201274	0.10868075463216248	0.05675098181368854	0.27780720831260486	0.04769945538695114	0.4459148529803288	0.23500482318268304	0.7037745448095101	1	1	LOC107067096	LOC127063294	TRUE	one_to_one
N13.HOG0006948	OG0003407	L2	439.97394211592245	675.6005823062706	0.0936054767182551	-0.35086716169649357	0.24394644950233557	0.15140459350561122	0.04237874085549877	-0.21796680419106293	0.1644781942660832	0.1329961089761389	0.39958562293986366	0.0385915526282512	0.7011910160071575	0.02048117712225455	0.8748338416576167	0.10154001123545044	1	1	LOC107068354	LOC127062017	TRUE	one_to_one
N13.HOG0006949	OG0003408	L2	291.1911298728195	1240.2305646686232	-0.0741918703930915	-0.17545889042240137	0.4441670094438392	0.15911788288752807	-0.01582259140908226	-0.09688361447577357	0.20522383963612492	0.12084645630648076	0.4699248022877386	0.20916288169104305	0.8673417409882695	0.27015855621291884	0.950259747690768	0.538441078495734	1	1	LOC107067510	LOC127063235	TRUE	one_to_one
N13.HOG0006950	OG0003409	L2	1133.3000591462564	1257.335919962427	0.09785547556897664	0.02736957662117749	0.2276876452103892	0.09171658417080177	0.04742820923820783	0.02093619062914164	0.15890733804253507	0.08024703157282312	0.38402446130789875	0.39719659534409574	0.667356068045267	0.7653866736560775	0.8575571372323088	0.9027507424372015	1	1	LOC107066692	LOC127063246	TRUE	one_to_one
N13.HOG0006951	OG0003410	L2	403.4786641723573	473.11407139730295	-0.36728911830619615	-0.2919733950716482	0.3078601560986906	0.12398860705407427	-0.1310606622969935	-0.20114447238325855	0.18816929872485533	0.10970792002559795	0.2428034073746851	0.02758515977957065	0.23285416878404108	0.01853065707133904	0.5343739632813533	0.09447738754955176	1	1	LOC107067927	LOC127063591	TRUE	one_to_one
N13.HOG0006952	OG0003411	L2	1178.2216840018232	1805.461433969357	-0.02016203982172412	-0.08549400547897439	0.11263582179268788	0.1556007113317655	-0.01542757340780563	-0.04729373954481528	0.0985738895679954	0.1162895416825648	0.43874192260815714	0.3425396505452998	0.8579361142122511	0.5827002199754823	0.9465003047304748	0.8003453637131258	1	1	LOC107066656	LOC127061395	TRUE	one_to_one
N13.HOG0006953	OG0003412	L2	3999.481609023713	3838.692172976884	0.13513717577868445	0.3546225680467243	0.15945920523969728	0.17500739682965177	0.08743948268746647	0.1961822502354003	0.1292857264784667	0.14573834855320272	0.25095717131544393	0.07329074616294963	0.3967322125755195	0.04273107865227815	0.684213838936741	0.17036133892015234	1	1	LOC107071774	LOC127062596	TRUE	one_to_one
N13.HOG0006954	OG0003413	L2	259.5791374321586	443.0534444568871	-0.25654995794640395	-0.2726459499676513	0.23723025441592296	0.19559532653746925	-0.12109970501582536	-0.1299219359557015	0.16551424539779477	0.1433570364550122	0.23267787698270492	0.1745226017038688	0.27950205215801077	0.1633391200150665	0.5817217162860147	0.4029919444540457	1	1	LOC107065864	LOC127071704	TRUE	one_to_one
N13.HOG0006955	OG0003414	L2	605.0684698609523	1327.1945132205	-0.30292729258191636	0.11580466811492512	0.13608047675750434	0.09702019572176984	-0.22150175638049888	0.08690496265595697	0.11921597532373374	0.0846614587316878	0.03089868442363541	0.1514071103999529	0.02600820083594591	0.23262897800822188	0.16656897546348726	0.49493962951580495	1	1	LOC107069295	LOC127062535	TRUE	one_to_one
N13.HOG0006956	OG0003415	L2	1042.0136518240467	1217.6507853875391	-0.209042864776309	-0.01082244307595108	0.19178983246685255	0.09952409313044358	-0.11913495689254366	-0.0079639624401953	0.14672656504338355	0.08538030383716058	0.20909061732704848	0.4629063583957276	0.2757316396709772	0.9134071748723456	0.5777685931528079	0.9688996494045112	1	1	LOC107065462	LOC127061727	TRUE	one_to_one
N13.HOG0006957	OG0003416	L2	1012.2902765945288	991.4673681985768	0.04253530639105988	-0.1561261713900828	0.1209750117564878	0.1376848932027874	0.03165815564769905	-0.09587428317469082	0.1045423498513734	0.10967023876709128	0.38256624175654086	0.18918949925505824	0.7251352131501152	0.25682043719617936	0.886349106223649	0.52334745444189	1	1	LOC107065581	LOC127061730	TRUE	one_to_one
N13.HOG0006958	OG0003417	L2	3054.36869049668	1667.1977202221362	0.30826148737689435	-0.140006962947117	0.13014082489089962	0.0960702703545914	0.2309668501014961	-0.10591423790612266	0.11533278862033824	0.08445608159221238	0.02211208130151811	0.10344966675515566	0.01785187004451454	0.1450227941427647	0.13472909919686674	0.3751042494480949	1	1	LOC107070087	LOC127066826	TRUE	one_to_one
N13.HOG0006959	OG0003418	L2	467.28685626925153	564.1145315104133	0.20372404164255536	0.4171509492782452	0.13376186998395106	0.2802684855444382	0.14787380432570146	0.14972685426074914	0.11593807003909104	0.19314346357042805	0.10117401965558841	0.2024698883889243	0.12774988936253398	0.13664606159693682	0.3976585104986258	0.3615841036839389	1	1	LOC107074352	LOC127067080	TRUE	one_to_one
N13.HOG0006960	OG0003419	L2	8.049962554797778	17.276457402753177	-0.42652044228494174	-0.5934799940699309	0.4579328980185577	0.8005188737989168	-0.08838872361614178	-0.06741317254321783	0.2121108323703115	0.287550236138876	0.3399134374327799	0.4180087465086011	0.3516447249072242	0.4584696466669421	0.6486668242117992	0.7130528864015977	1	1	LOC107067046	LOC127066608	TRUE	one_to_one
N13.HOG0006961	OG0003420	L2	4068.3242311954623	3670.132781169967	1.133289131299335	2.093267926624461	0.508163119310098	0.6793119418862104	0.2274929488038238	0.9121891993076422	0.27133073764379706	0.7731922549736943	0.17524371366138883	0.084600723240503245	0.02573629130820434	0.00205992886821368	0.16560332917087245	0.01823189308252072	1	1	LOC107069904	LOC127062144	TRUE	one_to_one
N13.HOG0006962	OG0003421	L2	35020.2003449049	61893.99277751258	0.40359715183173817	0.895654909782577	0.47933689748730185	0.270407082495526	0.07789155181264643	0.6426621827968181	0.21360663992776385	0.33454112263780744	0.35943807044435166	0.01208994978857705	0.3997932268568129	9.254996309361644e-4	0.6865982365691392	0.00978204621308383	1	1	LOC107070815	LOC127067741	TRUE	one_to_one
N13.HOG0006963	OG0003422	L2	1881.5072028509553	3225.106980984367	0.5605445364393191	-0.00408104598642989	0.1894416756220584	0.1703059261229593	0.3467815272141582	-0.00208360360784679	0.1608097747197324	0.12169040066387614	0.01198939598517813	0.493224999373965	0.00308709855234099	0.9808820981616216	0.04578937498169291	0.9942024106316508	1	1	LOC107067357	LOC127071943	TRUE	one_to_one
