stage	gene	log2FC_raw	log2FC_shrunk	lfcSE_raw	pvalue	padj_global	gene_type	HOG	shared_de	species	category
L4	LOC107068828	1.1789306526165013	1.1789306526165013	0.3136692202117168	1.7092439395172097e-4	0.006465735824057344	PROTEIN_CODING	N13.HOG0010546	TRUE	Polistes dominula	DE in both species
L4	LOC107068831	-0.7096533017277181	-0.7096533017277181	0.1971360761843593	3.184442953148141e-4	0.010009911091083014	PROTEIN_CODING	N13.HOG0008860	NA	Polistes dominula	DE in focal species only
L4	LOC107068839	-1.0062338435415705	-1.0062338435415705	0.28763448128913466	4.682210740549395e-4	0.013172569568335523	PROTEIN_CODING	N13.HOG0008547	NA	Polistes dominula	DE in focal species only
L4	LOC107068850	2.0591976230385893	2.0591976230385893	0.5745398208737414	3.382662784333628e-4	0.010416314884004683	ncRNA	NA	NA	Polistes dominula	Non-coding RNA
L4	LOC107068854	0.9003664889442985	0.9003664889442985	0.22759068841711452	7.619033048778273e-5	0.003608905287233232	PROTEIN_CODING	N13.HOG0005196	NA	Polistes dominula	DE in focal species only
L4	LOC107068863	-0.43071990244820546	-0.43071990244820546	0.14451359261110838	0.0028779683575641452	0.04429110426979888	PROTEIN_CODING	N13.HOG0002129	NA	Polistes dominula	DE in focal species only
L4	LOC107068864	0.479370642947111	0.479370642947111	0.1062100344586302	6.379009562891095e-6	5.629884850120808e-4	PROTEIN_CODING	N13.HOG0009336	NA	Polistes dominula	DE in focal species only
L4	LOC107068875	-1.6871087265787281	-1.6871087265787281	0.5589256131184654	0.0025404175672148503	0.04089220857219102	PROTEIN_CODING	N13.HOG0003660	NA	Polistes dominula	DE in focal species only
L4	LOC107068881	4.651704721212523	4.651704721212523	0.9680510759630034	1.5457638114253948e-6	1.796798174496656e-4	PROTEIN_CODING	N13.HOG0011243	NA	Polistes dominula	DE in focal species only
L4	LOC107068894	-0.8056836577908639	-0.8056836577908639	0.25285969469315867	0.001441113633450419	0.028347893422014537	PROTEIN_CODING	N13.HOG0008161	NA	Polistes dominula	DE in focal species only
L4	LOC107068897	1.1115740303103907	1.1115740303103907	0.30693256883773745	2.9283439118182777e-4	0.009459253149145632	PROTEIN_CODING	N13.HOG0009906	NA	Polistes dominula	DE in focal species only
L4	LOC107068909	-0.9387400480184624	-0.9387400480184624	0.17317027625451892	5.92972410114418e-8	1.4140066200410988e-5	PROTEIN_CODING	N13.HOG0010177	NA	Polistes dominula	DE in focal species only
L4	LOC107068913	-0.49930548007005865	-0.49930548007005865	0.16862780060110952	0.0030665042669812655	0.04631602593005638	PROTEIN_CODING	N13.HOG0001597	NA	Polistes dominula	DE in focal species only
L4	LOC107068922	4.326979770722527	4.326979770722527	0.8989583941707215	1.4843888104712336e-6	1.751748440791538e-4	PROTEIN_CODING	N13.HOG0000210	NA	Polistes dominula	DE in focal species only
L4	LOC107068924	0.8544277835930452	0.8544277835930452	0.26326543687571713	0.0011724486449114103	0.02474965187193572	ncRNA	NA	NA	Polistes dominula	Non-coding RNA
L4	LOC107068926	-0.6325074677555343	-0.6325074677555343	0.1887487406508335	8.050422423705717e-4	0.019029675784092835	PROTEIN_CODING	N13.HOG0010041	NA	Polistes dominula	DE in focal species only
L4	LOC107068927	-1.2759824009326148	-1.2759824009326148	0.42944501400211454	0.00296603949828586	0.0453066920995559	PROTEIN_CODING	N13.HOG0011746	NA	Polistes dominula	DE in focal species only
L4	LOC107068928	1.2847542231561202	1.2847542231561202	0.36432120533413553	4.211981490701539e-4	0.012182891000835881	PROTEIN_CODING	N13.HOG0002449	NA	Polistes dominula	DE in focal species only
L4	LOC107068939	1.4486690925118764	1.4486690925118764	0.33418095662099473	1.4577073952441336e-5	0.0010650202757045465	PROTEIN_CODING	N13.HOG0008223	NA	Polistes dominula	DE in focal species only
L4	LOC107068953	-0.4123604786262845	-0.4123604786262845	0.1299627747993845	0.0015091813704737227	0.029292869984044474	PROTEIN_CODING	N13.HOG0008224	NA	Polistes dominula	DE in focal species only
L4	LOC107068966	-1.5052719776010097	-1.5052719776010097	0.20216102472525227	9.6281379351221e-14	2.711458699583749e-10	PROTEIN_CODING	N13.HOG0009221	NA	Polistes dominula	DE in focal species only
L4	LOC107068976	0.6586441498083611	0.6586441498083611	0.22052932899610653	0.002820514717562161	0.043697876929552695	PROTEIN_CODING	N13.HOG0005951	NA	Polistes dominula	DE in focal species only
L4	LOC107068977	-1.353801811774736	-1.353801811774736	0.25321723861049095	8.971852950579885e-8	1.9618238221400282e-5	PROTEIN_CODING	N13.HOG0006498	NA	Polistes dominula	DE in focal species only
L4	LOC107068983	-0.919709101803146	-0.919709101803146	0.1622635777242156	1.444784166863246e-8	4.4981431076472e-6	PROTEIN_CODING	N13.HOG0010658	NA	Polistes dominula	DE in focal species only
L4	LOC107068995	1.457292125791276	1.457292125791276	0.4102375398036384	3.8186040311520136e-4	0.01134702308652538	PROTEIN_CODING	N13.HOG0004250	NA	Polistes dominula	DE in focal species only
L4	LOC107068998	-0.7379461037916242	-0.7379461037916242	0.21155058844010483	4.8615230460898783e-4	0.013482565883775492	PROTEIN_CODING	N13.HOG0004420	NA	Polistes dominula	DE in focal species only
L4	LOC107069003	-1.1948618353754115	-1.1948618353754115	0.3966065195433458	0.002589231915941957	0.04139831034428384	PROTEIN_CODING	N13.HOG0009497	NA	Polistes dominula	DE in focal species only
L4	LOC107069024	1.1045374851772776	1.1045374851772776	0.34824352683869797	0.0015152926030542863	0.029402276390488997	PROTEIN_CODING	N13.HOG0010029	NA	Polistes dominula	DE in focal species only
L4	LOC107069029	2.1452427766512705	2.1452427766512705	0.5359732353447421	6.267177219472851e-5	0.003146590209154457	PROTEIN_CODING	N13.HOG0004816	NA	Polistes dominula	DE in focal species only
L4	LOC107069034	2.9755355613988366	2.9755355613988366	0.8249523691538281	3.0985550985911326e-4	0.00983473768895042	PROTEIN_CODING	N13.HOG0003447	NA	Polistes dominula	DE in focal species only
L4	LOC107069052	-0.8856945009186744	-0.8856945009186744	0.23827155032322417	2.0147142768709374e-4	0.007219412246258866	PROTEIN_CODING	N13.HOG0007825	NA	Polistes dominula	DE in focal species only
L4	LOC107069053	-0.4727796433671137	-0.4727796433671137	0.14464295263742671	0.0010808180020195424	0.023323984720697584	PROTEIN_CODING	N13.HOG0004345	NA	Polistes dominula	DE in focal species only
L4	LOC107069061	-3.09119135103403	-3.09119135103403	0.976698098037992	0.0015511467619171875	0.029910628316632826	PROTEIN_CODING	N13.HOG0006625	NA	Polistes dominula	DE in focal species only
L4	LOC107069075	-1.556656502665338	-1.556656502665338	0.33091977912245757	2.550759911632589e-6	2.669508126437647e-4	PROTEIN_CODING	N13.HOG0006505	NA	Polistes dominula	DE in focal species only
L4	LOC107069077	-0.5971879706750628	-0.5971879706750628	0.16961678663697208	4.302356293722594e-4	0.012392226245182566	PROTEIN_CODING	N13.HOG0009055	NA	Polistes dominula	DE in focal species only
L4	LOC107069080	0.7547298954417838	0.7547298954417838	0.25354978073299095	0.0029141296048478624	0.04473434435033552	PROTEIN_CODING	N13.HOG0011079	NA	Polistes dominula	DE in focal species only
L4	LOC107069094	-0.5931971857806658	-0.5931971857806658	0.1406427024845829	2.467410727556504e-5	0.0015744527453020348	PROTEIN_CODING	N13.HOG0005460	NA	Polistes dominula	DE in focal species only
L4	LOC107069096	2.09671886700156	2.09671886700156	0.4925721129688404	2.0749063792367246e-5	0.0013778445834082584	PROTEIN_CODING	N13.HOG0001702	NA	Polistes dominula	DE in focal species only
L4	LOC107069104	1.915764648775873	1.915764648775873	0.5398319808354236	3.869666222015903e-4	0.011411187075260223	PROTEIN_CODING	N13.HOG0005304	TRUE	Polistes dominula	DE in both species
L4	LOC107069110	-0.7874075536088994	-0.7874075536088994	0.15151543926306307	2.0266110839317362e-7	3.6713659741542293e-5	PROTEIN_CODING	N13.HOG0005608	NA	Polistes dominula	DE in focal species only
L4	LOC107069112	0.6118309707281754	0.6118309707281754	0.1992074098924736	0.0021311007057437143	0.036641436196870505	PROTEIN_CODING	N13.HOG0009482	NA	Polistes dominula	DE in focal species only
L4	LOC107069133	1.530688581745497	1.530688581745497	0.4318916562528684	3.9388188598669206e-4	0.011571050795728541	PROTEIN_CODING	N13.HOG0005338	TRUE	Polistes dominula	DE in both species
L4	LOC107069136	1.3192991231583835	1.3192991231583835	0.3464181527744951	1.3986851298002106e-4	0.005587165435325715	PROTEIN_CODING	N13.HOG0010688	NA	Polistes dominula	DE in focal species only
L4	LOC107069141	1.2382831199712012	1.2382831199712012	0.32584150829246983	1.4454315159551965e-4	0.005711298150670928	PROTEIN_CODING	N13.HOG0010294	NA	Polistes dominula	DE in focal species only
L4	LOC107069148	-3.623107304169355	-3.623107304169355	1.009182424178384	3.3049900011193823e-4	0.010271742033045244	PROTEIN_CODING	N13.HOG0011634	NA	Polistes dominula	DE in focal species only
L4	LOC107069163	-0.7854742388531375	-0.7854742388531375	0.21423992681412418	2.460565055970985e-4	0.008334979147497997	PROTEIN_CODING	N13.HOG0008417	NA	Polistes dominula	DE in focal species only
L4	LOC107069168	0.8262356104458329	0.8262356104458329	0.28213997077828673	0.0034064569270727796	0.04963557040774251	PROTEIN_CODING	N13.HOG0001406	NA	Polistes dominula	DE in focal species only
L4	LOC107069172	1.2025930563019505	1.2025930563019505	0.33126893612709546	2.8313358862679827e-4	0.009243592377878404	PROTEIN_CODING	N13.HOG0000525	NA	Polistes dominula	DE in focal species only
L4	LOC107069174	2.1788818283775773	2.1788818283775773	0.6234551274261239	4.7432917122823055e-4	0.013264354822584331	PROTEIN_CODING	N13.HOG0002401	NA	Polistes dominula	DE in focal species only
L4	LOC107069186	-1.4227438776253687	-1.4227438776253687	0.2644704519559144	7.465366025033961e-8	1.7004566817904562e-5	PROTEIN_CODING	N13.HOG0007877	NA	Polistes dominula	DE in focal species only
L4	LOC107069188	-0.5777373960595619	-0.5777373960595619	0.188276114354042	0.002150899091317699	0.03682263169430211	PROTEIN_CODING	N13.HOG0009371	NA	Polistes dominula	DE in focal species only
L4	LOC107069205	-0.7312454559582994	-0.7312454559582994	0.22244093043822452	0.0010112816785899515	0.022281282958292688	PROTEIN_CODING	N13.HOG0003168	NA	Polistes dominula	DE in focal species only
L4	LOC107069212	-1.2940030356721899	-1.2940030356721899	0.23298173789228172	2.7905143245524246e-8	7.787797544683334e-6	PROTEIN_CODING	N13.HOG0001793	NA	Polistes dominula	DE in focal species only
L4	LOC107069221	-0.8520902763013893	-0.8520902763013893	0.24687803011929044	5.575571197016874e-4	0.014784595382503235	PROTEIN_CODING	N13.HOG0003478	NA	Polistes dominula	DE in focal species only
L4	LOC107069228	0.4561092058815095	0.4561092058815095	0.15082641062319563	0.0024940100872953472	0.040283775214311535	PROTEIN_CODING	N13.HOG0006305	NA	Polistes dominula	DE in focal species only
L4	LOC107069229	1.4835448521015329	1.4835448521015329	0.4584533816456576	0.00121226916829084	0.025265779447798432	ncRNA	NA	NA	Polistes dominula	Non-coding RNA
L4	LOC107069242	1.1654145007433008	1.1654145007433008	0.2853113634520646	4.41316846293637e-5	0.0024402419511880312	PROTEIN_CODING	N13.HOG0005887	NA	Polistes dominula	DE in focal species only
L4	LOC107069243	1.7167955953617615	1.7167955953617615	0.4833505024809376	3.825114712912926e-4	0.011355477103652766	PROTEIN_CODING	N13.HOG0002208	NA	Polistes dominula	DE in focal species only
L4	LOC107069251	1.2977724037806035	1.2977724037806035	0.4009413147332346	0.0012087222691332148	0.02521467909306985	PROTEIN_CODING	N13.HOG0006939	NA	Polistes dominula	DE in focal species only
L4	LOC107069261	0.9525651326381486	0.9525651326381486	0.27791565918278976	6.090919493002057e-4	0.01576311646234066	PROTEIN_CODING	N13.HOG0003473	NA	Polistes dominula	DE in focal species only
L4	LOC107069291	1.244595342931788	1.244595342931788	0.41619100684972127	0.002785734222642787	0.043327978283058316	PROTEIN_CODING	N13.HOG0005324	NA	Polistes dominula	DE in focal species only
L4	LOC107069297	-1.2231566962639582	-1.2231566962639582	0.32909039701362036	2.017777795705732e-4	0.007226210468829153	PROTEIN_CODING	N13.HOG0007244	NA	Polistes dominula	DE in focal species only
L4	LOC107069306	1.9287503510189015	1.9287503510189015	0.3916578765099491	8.454195189332443e-7	1.1312918296982307e-4	PROTEIN_CODING	N13.HOG0011787	NA	Polistes dominula	DE in focal species only
L4	LOC107069307	1.3766439188304411	1.3766439188304411	0.4090422901451019	7.639688090901272e-4	0.018303345528224255	PROTEIN_CODING	N13.HOG0008242	NA	Polistes dominula	DE in focal species only
L4	LOC107069313	0.6536382774919691	0.6536382774919691	0.16412408449528915	6.816945141227925e-5	0.0033125541425091556	PROTEIN_CODING	N13.HOG0011505	NA	Polistes dominula	DE in focal species only
L4	LOC107069317	1.0050536317118914	1.0050536317118914	0.31145128024804936	0.0012509496836935114	0.025774472431963815	PROTEIN_CODING	N13.HOG0004447	NA	Polistes dominula	DE in focal species only
L4	LOC107069336	-1.0680465388102738	-1.0680465388102738	0.20473887068212002	1.822096127692546e-7	3.339934546962112e-5	PROTEIN_CODING	N13.HOG0009237	NA	Polistes dominula	DE in focal species only
L4	LOC107069338	-1.3635117400029098	-1.3635117400029098	0.44517769299048326	0.0021924117136378134	0.037183974850847075	PROTEIN_CODING	N13.HOG0009227	NA	Polistes dominula	DE in focal species only
L4	LOC107069339	1.7961043355844086	1.7961043355844086	0.48658332207579413	2.2314808746060917e-4	0.007771423781174537	PROTEIN_CODING	N13.HOG0009509	NA	Polistes dominula	DE in focal species only
L4	LOC107069358	2.4479458470786337	2.4479458470786337	0.4756065405295785	2.64688343047326e-7	4.5679752038551896e-5	ncRNA	NA	NA	Polistes dominula	Non-coding RNA
L4	LOC107069362	1.1392011896458334	1.1392011896458334	0.3078256646842962	2.1492090663307052e-4	0.007557116737433892	PROTEIN_CODING	N13.HOG0003843	NA	Polistes dominula	DE in focal species only
L4	LOC107069375	-0.4201266825592299	-0.4201266825592299	0.13160681881288755	0.0014115120775159376	0.027948751126422956	PROTEIN_CODING	N13.HOG0005634	NA	Polistes dominula	DE in focal species only
L4	LOC107069377	-0.505526375132796	-0.505526375132796	0.15291673777492915	9.467422897237088e-4	0.021283151415864333	PROTEIN_CODING	N13.HOG0010000	NA	Polistes dominula	DE in focal species only
L4	LOC107069402	3.785288252595201	3.785288252595201	0.5780682287770756	5.824692154725351e-11	5.386188464748714e-8	PROTEIN_CODING	N13.HOG0005604	NA	Polistes dominula	DE in focal species only
L4	LOC107069407	0.3950939802242167	0.3950939802242167	0.11131538966296743	3.8622687151115533e-4	0.011411097783187954	PROTEIN_CODING	N13.HOG0002781	NA	Polistes dominula	DE in focal species only
L4	LOC107069419	-1.408794657305444	-1.408794657305444	0.34870607603063336	5.3436752829918747e-5	0.00280655359645251	ncRNA	NA	NA	Polistes dominula	Non-coding RNA
L4	LOC107069433	-0.747016664760464	-0.747016664760464	0.20945404325506714	3.617885872116046e-4	0.010912840170049743	PROTEIN_CODING	N13.HOG0009211	NA	Polistes dominula	DE in focal species only
L4	LOC107069438	0.5160897047452548	0.5160897047452548	0.11944542812317877	1.5552413302153338e-5	0.0011165299172053444	PROTEIN_CODING	N13.HOG0005679	NA	Polistes dominula	DE in focal species only
L4	LOC107069446	0.5847551097374166	0.5847551097374166	0.19827874552092162	0.003186422685903094	0.04755914332156398	PROTEIN_CODING	N13.HOG0010185	NA	Polistes dominula	DE in focal species only
L4	LOC107069448	1.3485189199359924	1.3485189199359924	0.40799954328074345	9.490961958831031e-4	0.021304844835246913	PROTEIN_CODING	N13.HOG0008088	NA	Polistes dominula	DE in focal species only
L4	LOC107069451	-0.5685304962963902	-0.5685304962963902	0.18879754059138776	0.0026011145584336763	0.041548706912141756	PROTEIN_CODING	N13.HOG0009210	NA	Polistes dominula	DE in focal species only
L4	LOC107069452	1.3034200462639418	1.3034200462639418	0.4341725027803021	0.0026814279629967376	0.04230469846585839	PROTEIN_CODING	N13.HOG0004716	NA	Polistes dominula	DE in focal species only
L4	LOC107069454	-0.5393708040581514	-0.5393708040581514	0.15697241609346807	5.901824485654194e-4	0.015413035731134277	PROTEIN_CODING	N13.HOG0006101	NA	Polistes dominula	DE in focal species only
L4	LOC107069457	0.5174896659523226	0.5174896659523226	0.14176630472071508	2.619333067011188e-4	0.008693769347133772	PROTEIN_CODING	N13.HOG0008742	NA	Polistes dominula	DE in focal species only
L4	LOC107069459	3.349442465304949	3.349442465304949	0.5254636054454628	1.8384658861683488e-10	1.498736742676924e-7	PROTEIN_CODING	N13.HOG0010926	NA	Polistes dominula	DE in focal species only
L4	LOC107069466	1.443873821178869	1.443873821178869	0.4682455698781021	0.002045244287177892	0.035729167620815766	PROTEIN_CODING	N13.HOG0008095	NA	Polistes dominula	DE in focal species only
L4	LOC107069473	-1.0116902613503473	-1.0116902613503473	0.2117784076351257	1.7782619068892534e-6	2.0104743558983684e-4	PROTEIN_CODING	N13.HOG0006807	NA	Polistes dominula	DE in focal species only
L4	LOC107069477	-1.1832616065012727	-1.1832616065012727	0.3193082450074695	2.1080498769356795e-4	0.007437718574910419	PROTEIN_CODING	N13.HOG0003498	NA	Polistes dominula	DE in focal species only
L4	LOC107069481	-0.7241420473995079	-0.7241420473995079	0.22202468309074885	0.001108093918253216	0.02377183753438236	PROTEIN_CODING	N13.HOG0008894	NA	Polistes dominula	DE in focal species only
L4	LOC107069502	1.1671434161526015	1.1671434161526015	0.27637167120757355	2.409717615230163e-5	0.0015515298380668404	PROTEIN_CODING	N13.HOG0010704	NA	Polistes dominula	DE in focal species only
L4	LOC107069504	0.6875207544773758	0.6875207544773758	0.19037781033047163	3.0460817699593245e-4	0.009715704473116761	PROTEIN_CODING	N13.HOG0007730	NA	Polistes dominula	DE in focal species only
L4	LOC107069513	3.5106436288315432	3.5106436288315432	0.5219297817826727	1.7406057724221367e-11	2.0738648314651136e-8	PROTEIN_CODING	N13.HOG0005971	NA	Polistes dominula	DE in focal species only
L4	LOC107069516	-0.6170986563572496	-0.6170986563572496	0.16865988583085	2.53364609430452e-4	0.008517340066127557	PROTEIN_CODING	N13.HOG0007671	NA	Polistes dominula	DE in focal species only
L4	LOC107069518	1.2251788409810913	1.2251788409810913	0.4053925331112856	0.0025094156324061414	0.04047731187746808	PROTEIN_CODING	N13.HOG0008032	NA	Polistes dominula	DE in focal species only
